1.33686 -0.855865 0.221358 1.03922 -0.687831 -0.183351 0.466473 0.784751 0.342369 0.274406 -0.228089 -1.05916 -0.11428
1.33966 -0.859802 0.217588 1.04084 -0.684114 -0.181043 0.466525 0.782348 0.342984 0.27732 -0.230011 -1.05967 -0.112973
1.34246 -0.86372 0.213786 1.04247 -0.680361 -0.178746 0.466575 0.779938 0.343587 0.280233 -0.231919 -1.06017 -0.111668
1.34525 -0.867619 0.20995 1.04408 -0.676574 -0.17646 0.466623 0.777521 0.344178 0.283146 -0.233813 -1.06067 -0.110365
1.34804 -0.871499 0.206083 1.04568 -0.672752 -0.174185 0.466669 0.775097 0.344758 0.286058 -0.235694 -1.06116 -0.109065
1.35082 -0.875359 0.202183 1.04728 -0.668895 -0.17192 0.466712 0.772667 0.345326 0.28897 -0.23756 -1.06164 -0.107766
1.3536 -0.879199 0.198252 1.04887 -0.665005 -0.169666 0.466753 0.77023 0.345882 0.291881 -0.239413 -1.06211 -0.10647
1.35637 -0.883019 0.194288 1.05044 -0.661081 -0.167423 0.466792 0.767787 0.346427 0.294792 -0.241251 -1.06258 -0.105175
1.35914 -0.886818 0.190293 1.05201 -0.657123 -0.16519 0.46683 0.765337 0.346959 0.297702 -0.243076 -1.06304 -0.103883
1.3619 -0.890596 0.186266 1.05356 -0.653131 -0.162967 0.466865 0.762881 0.347479 0.300612 -0.244887 -1.06349 -0.102593
1.36466 -0.894351 0.182208 1.05511 -0.649107 -0.160754 0.466899 0.760419 0.347988 0.303521 -0.246683 -1.06394 -0.101305
1.36741 -0.898085 0.178119 1.05664 -0.645049 -0.158551 0.46693 0.75795 0.348484 0.306429 -0.248465 -1.06438 -0.100018
1.37016 -0.901796 0.173998 1.05815 -0.640959 -0.156358 0.46696 0.755475 0.348968 0.309337 -0.250234 -1.06481 -0.0987344
1.37291 -0.905484 0.169847 1.05966 -0.636836 -0.154175 0.466989 0.752994 0.34944 0.312244 -0.251988 -1.06524 -0.0974524
1.37565 -0.909148 0.165666 1.06115 -0.632681 -0.152001 0.467016 0.750508 0.3499 0.31515 -0.253727 -1.06566 -0.0961725
1.37839 -0.912789 0.161454 1.06263 -0.628495 -0.149836 0.467041 0.748015 0.350347 0.318056 -0.255453 -1.06607 -0.0948945
1.38112 -0.916405 0.157212 1.06409 -0.624276 -0.147681 0.467065 0.745516 0.350783 0.320961 -0.257164 -1.06648 -0.0936185
1.38385 -0.919997 0.15294 1.06553 -0.620027 -0.145535 0.467087 0.743012 0.351206 0.323865 -0.258861 -1.06688 -0.0923446
1.38657 -0.923564 0.148638 1.06696 -0.615746 -0.143398 0.467108 0.740502 0.351616 0.326769 -0.260544 -1.06727 -0.0910726
1.38929 -0.927105 0.144307 1.06837 -0.611435 -0.141269 0.467128 0.737986 0.352015 0.329672 -0.262212 -1.06766 -0.0898025
1.392 -0.93062 0.139946 1.06977 -0.607093 -0.13915 0.467146 0.735464 0.3524 0.332574 -0.263866 -1.06804 -0.0885344
1.39471 -0.934109 0.135557 1.07115 -0.60272 -0.137039 0.467163 0.732937 0.352774 0.335475 -0.265505 -1.06841 -0.0872683
1.39742 -0.937572 0.131139 1.07251 -0.598318 -0.134936 0.467179 0.730405 0.353135 0.338376 -0.267131 -1.06878 -0.086004
1.40012 -0.941007 0.126693 1.07385 -0.593887 -0.132842 0.467194 0.727867 0.353483 0.341275 -0.268741 -1.06914 -0.0847417
1.40282 -0.944416 0.122218 1.07517 -0.589426 -0.130756 0.467208 0.725323 0.353819 0.344174 -0.270337 -1.0695 -0.0834813
1.40551 -0.947796 0.117715 1.07647 -0.584936 -0.128679 0.467221 0.722775 0.354142 0.347072 -0.271919 -1.06985 -0.0822227
1.4082 -0.951149 0.113185 1.07776 -0.580417 -0.126609 0.467232 0.720221 0.354452 0.34997 -0.273486 -1.07019 -0.0809659
1.41089 -0.954473 0.108627 1.07902 -0.57587 -0.124547 0.467243 0.717662 0.35475 0.352866 -0.275039 -1.07053 -0.079711
1.41357 -0.957768 0.104042 1.08026 -0.571295 -0.122492 0.467253 0.715098 0.355035 0.355761 -0.276578 -1.07086 -0.0784579
1.41625 -0.961034 0.0994306 1.08148 -0.566693 -0.120445 0.467262 0.712528 0.355308 0.358656 -0.278101 -1.07118 -0.0772066
1.41892 -0.96427 0.0947924 1.08268 -0.562063 -0.118406 0.46727 0.709954 0.355568 0.36155 -0.279611 -1.0715 -0.0759571
1.42159 -0.967477 0.090128 1.08385 -0.557406 -0.116374 0.467278 0.707375 0.355815 0.364442 -0.281105 -1.07182 -0.0747093
1.42426 -0.970653 0.0854377 1.085 -0.552722 -0.114349 0.467284 0.704791 0.356049 0.367334 -0.282585 -1.07212 -0.0734632
1.42692 -0.973799 0.0807217 1.08613 -0.548012 -0.112331 0.46729 0.702202 0.35627 0.370225 -0.284051 -1.07243 -0.0722189
1.42958 -0.976914 0.0759805 1.08723 -0.543276 -0.11032 0.467296 0.699608 0.356478 0.373115 -0.285502 -1.07272 -0.0709762
1.43224 -0.979998 0.0712142 1.08831 -0.538514 -0.108316 0.4673 0.69701 0.356674 0.376003 -0.286938 -1.07301 -0.0697352
1.43489 -0.983051 0.0664233 1.08937 -0.533727 -0.106318 0.467304 0.694406 0.356856 0.378891 -0.28836 -1.0733 -0.0684959
1.43754 -0.986071 0.0616081 1.0904 -0.528916 -0.104327 0.467307 0.691799 0.357026 0.381778 -0.289768 -1.07358 -0.0672581
1.44018 -0.98906 0.0567688 1.0914 -0.524079 -0.102342 0.46731 0.689186 0.357182 0.384664 -0.29116 -1.07385 -0.066022
1.44283 -0.992016 0.0519059 1.09238 -0.519218 -0.100364 0.467313 0.686569 0.357326 0.387548 -0.292538 -1.07412 -0.0647874
1.44546 -0.994939 0.0470196 1.09333 -0.514334 -0.0983916 0.467314 0.683948 0.357456 0.390432 -0.293902 -1.07438 -0.0635544
1.4481 -0.997829 0.0421104 1.09425 -0.509426 -0.0964255 0.467316 0.681322 0.357574 0.393314 -0.295251 -1.07464 -0.0623229
1.45073 -1.00069 0.0371785 1.09515 -0.504495 -0.0944652 0.467316 0.678692 0.357678 0.396195 -0.296585 -1.07489 -0.0610929
1.45336 -1.00351 0.0322244 1.09602 -0.499541 -0.0925107 0.467317 0.676058 0.357769 0.399076 -0.297905 -1.07513 -0.0598644
1.45599 -1.0063 0.0272483 1.09686 -0.494565 -0.0905619 0.467317 0.673419 0.357848 0.401955 -0.29921 -1.07537 -0.0586374
1.45861 -1.00905 0.0222507 1.09767 -0.489567 -0.0886186 0.467317 0.670776 0.357912 0.404832 -0.300501 -1.07561 -0.0574117
1.46123 -1.01178 0.0172319 1.09846 -0.484548 -0.0866807 0.467316 0.668129 0.357964 0.407709 -0.301777 -1.07584 -0.0561875
1.46385 -1.01446 0.0121923 1.09921 -0.479507 -0.0847481 0.467315 0.665478 0.358003 0.410584 -0.303038 -1.07606 -0.0549646
1.46646 -1.01711 0.00713223 1.09993 -0.474446 -0.0828207 0.467314 0.662823 0.358028 0.413459 -0.304285 -1.07628 -0.0537431
1.46907 -1.01973 0.00205212 1.10063 -0.469364 -0.0808984 0.467312 0.660164 0.35804 0.416332 -0.305517 -1.0765 -0.0525229
1.47168 -1.02231 -0.00304767 1.10129 -0.464263 -0.078981 0.46731 0.657501 0.358039 0.419203 -0.306735 -1.0767 -0.051304
1.47428 -1.02486 -0.00816674 1.10192 -0.459142 -0.0770684 0.467308 0.654834 0.358024 0.422074 -0.307938 -1.07691 -0.0500863
1.47689 -1.02737 -0.0133047 1.10253 -0.454001 -0.0751605 0.467306 0.652163 0.357996 0.424943 -0.309126 -1.07711 -0.0488699
1.47949 -1.02984 -0.0184612 1.1031 -0.448843 -0.0732571 0.467304 0.649488 0.357955 0.427811 -0.3103 -1.0773 -0.0476547
1.48209 -1.03228 -0.0236357 1.10363 -0.443665 -0.0713583 0.467301 0.646809 0.3579 0.430677 -0.311459 -1.07749 -0.0464407
1.48468 -1.03468 -0.028828 1.10414 -0.43847 -0.0694637 0.467298 0.644127 0.357832 0.433542 -0.312604 -1.07767 -0.0452279
1.48727 -1.03704 -0.0340375 1.10461 -0.433258 -0.0675734 0.467296 0.641441 0.357751 0.436406 -0.313734 -1.07785 -0.0440161
1.48986 -1.03937 -0.039264 1.10505 -0.428029 -0.0656872 0.467293 0.638751 0.357656 0.439268 -0.31485 -1.07802 -0.0428055
1.49245 -1.04166 -0.0445068 1.10546 -0.422783 -0.063805 0.467289 0.636058 0.357547 0.442129 -0.315951 -1.07819 -0.041596
1.49504 -1.04391 -0.0497658 1.10583 -0.417521 -0.0619266 0.467286 0.633361 0.357425 0.444988 -0.317038 -1.07835 -0.0403875
1.49762 -1.04612 -0.0550403 1.10617 -0.412243 -0.0600521 0.467283 0.63066 0.35729 0.447846 -0.31811 -1.07851 -0.03918
1.50021 -1.0483 -0.0603301 1.10648 -0.40695 -0.0581811 0.46728 0.627957 0.357141 0.450703 -0.319167 -1.07866 -0.0379735
1.50279 -1.05044 -0.0656346 1.10675 -0.401642 -0.0563137 0.467276 0.625249 0.356978 0.453558 -0.320211 -1.07881 -0.0367679
1.50536 -1.05254 -0.0709535 1.10699 -0.39632 -0.0544496 0.467273 0.622539 0.356802 0.456411 -0.321239 -1.07895 -0.0355633
1.50794 -1.0546 -0.0762863 1.10719 -0.390983 -0.0525889 0.46727 0.619825 0.356613 0.459263 -0.322253 -1.07909 -0.0343596
1.51051 -1.05663 -0.0816326 1.10736 -0.385634 -0.0507314 0.467266 0.617107 0.35641 0.462114 -0.323253 -1.07922 -0.0331567
1.51309 -1.05861 -0.0869919 1.10749 -0.380271 -0.0488769 0.467263 0.614386 0.356193 0.464963 -0.324238 -1.07935 -0.0319547
1.51566 -1.06056 -0.0923638 1.10759 -0.374896 -0.0470254 0.46726 0.611663 0.355962 0.46781 -0.325209 -1.07947 -0.0307535
1.51823 -1.06247 -0.0977479 1.10765 -0.369509 -0.0451767 0.467256 0.608935 0.355718 0.470655 -0.326165 -1.07959 -0.0295531
1.52079 -1.06434 -0.103144 1.10767 -0.36411 -0.0433307 0.467253 0.606205 0.35546 0.473499 -0.327107 -1.0797 -0.0283535
1.52336 -1.06617 -0.108551 1.10766 -0.358699 -0.0414874 0.46725 0.603472 0.355188 0.476341 -0.328034 -1.07981 -0.0271545
1.52592 -1.06796 -0.113969 1.10761 -0.353278 -0.0396466 0.467247 0.600735 0.354903 0.479182 -0.328947 -1.07992 -0.0259563
1.52849 -1.06971 -0.119397 1.10752 -0.347847 -0.0378081 0.467244 0.597996 0.354604 0.482021 -0.329845 -1.08002 -0.0247587
1.53105 -1.07143 -0.124835 1.1074 -0.342406 -0.0359719 0.467241 0.595253 0.354291 0.484858 -0.330729 -1.08011 -0.0235618
1.53361 -1.0731 -0.130282 1.10724 -0.336956 -0.0341379 0.467238 0.592508 0.353965 0.487693 -0.331599 -1.0802 -0.0223654
1.53617 -1.07473 -0.135739 1.10704 -0.331496 -0.032306 0.467235 0.589759 0.353624 0.490526 -0.332455 -1.08029 -0.0211696
1.53873 -1.07633 -0.141204 1.1068 -0.326029 -0.030476 0.467233 0.587008 0.35327 0.493358 -0.333296 -1.08037 -0.0199744
1.54128 -1.07788 -0.146677 1.10653 -0.320553 -0.0286478 0.46723 0.584254 0.352902 0.496188 -0.334122 -1.08044 -0.0187797
1.54384 -1.0794 -0.152158 1.10622 -0.31507 -0.0268214 0.467228 0.581497 0.35252 0.499016 -0.334935 -1.08051 -0.0175855
1.54639 -1.08087 -0.157645 1.10587 -0.30958 -0.0249966 0.467225 0.578737 0.352124 0.501842 -0.335733 -1.08058 -0.0163917
1.54895 -1.08231 -0.16314 1.10548 -0.304084 -0.0231733 0.467223 0.575975 0.351715 0.504666 -0.336516 -1.08064 -0.0151983
1.5515 -1.08371 -0.16864 1.10506 -0.298581 -0.0213513 0.467221 0.573209 0.351291 0.507488 -0.337286 -1.0807 -0.0140054
1.55405 -1.08506 -0.174147 1.10459 -0.293073 -0.0195307 0.467219 0.570441 0.350854 0.510308 -0.338041 -1.08075 -0.0128128
1.55661 -1.08638 -0.179658 1.10409 -0.28756 -0.0177112 0.467218 0.567671 0.350402 0.513126 -0.338782 -1.0808 -0.0116205
1.55916 -1.08765 -0.185174 1.10355 -0.282042 -0.0158928 0.467216 0.564898 0.349937 0.515942 -0.339508 -1.08084 -0.0104285
1.56171 -1.08889 -0.190695 1.10297 -0.27652 -0.0140754 0.467215 0.562122 0.349457 0.518756 -0.340221 -1.08088 -0.00923681
1.56426 -1.09009 -0.196219 1.10235 -0.270994 -0.0122588 0.467214 0.559343 0.348964 0.521568 -0.340919 -1.08091 -0.00804535
1.56681 -1.09124 -0.201747 1.10169 -0.265465 -0.0104429 0.467212 0.556562 0.348457 0.524378 -0.341603 -1.08094 -0.00685409
1.56936 -1.09236 -0.207278 1.10099 -0.259934 -0.00862766 0.467212 0.553779 0.347935 0.527186 -0.342272 -1.08096 -0.00566301
1.57191 -1.09344 -0.212811 1.10025 -0.2544 -0.00681295 0.467211 0.550993 0.3474 0.529991 -0.342928 -1.08098 -0.00447207
1.57446 -1.09447 -0.218345 1.09947 -0.248865 -0.00499864 0.46721 0.548205 0.34685 0.532794 -0.343569 -1.081 -0.00328126
1.577 -1.09547 -0.223882 1.09865 -0.243328 -0.00318463 0.46721 0.545414 0.346287 0.535595 -0.344196 -1.08101 -0.00209053
1.57955 -1.09643 -0.229419 1.0978 -0.237791 -0.00137082 0.46721 0.542621 0.345709 0.538394 -0.344809 -1.08102 -0.000899848
1.5821 -1.09734 -0.234956 1.0969 -0.232253 0.000442908 0.46721 0.539826 0.345118 0.541191 -0.345408 -1.08102 0.000290804
1.58465 -1.09822 -0.240494 1.09596 -0.226716 0.00225666 0.46721 0.537028 0.344512 0.543985 -0.345993 -1.08101 0.00148146
1.5872 -1.09906 -0.246031 1.09499 -0.221179 0.00407055 0.46721 0.534228 0.343892 0.546777 -0.346564 -1.08101 0.00267216
1.58975 -1.09986 -0.251567 1.09397 -0.215644 0.00588468 0.467211 0.531426 0.343258 0.549566 -0.347121 -1.08099 0.00386292
1.5923 -1.10061 -0.257101 1.09291 -0.21011 0.00769916 0.467211 0.528622 0.342609 0.552353 -0.347663 -1.08098 0.00505379
1.59484 -1.10133 -0.262634 1.09182 -0.204578 0.0095141 0.467212 0.525815 0.341947 0.555138 -0.348192 -1.08095 0.00624478
1.59739 -1.10201 -0.268164 1.09068 -0.199049 0.0113296 0.467213 0.523007 0.34127 0.55792 -0.348706 -1.08093 0.00743593
1.59994 -1.10265 -0.273691 1.08951 -0.193523 0.0131458 0.467214 0.520196 0.340579 0.5607 -0.349207 -1.0809 0.00862727
1.60249 -1.10325 -0.279215 1.08829 -0.188 0.0149628 0.467215 0.517383 0.339874 0.563477 -0.349693 -1.08086 0.00981883
1.60504 -1.10382 -0.284735 1.08704 -0.182482 0.0167807 0.467217 0.514568 0.339155 0.566251 -0.350166 -1.08082 0.0110106
1.6076 -1.10434 -0.290251 1.08574 -0.176968 0.0185995 0.467219 0.511751 0.338422 0.569023 -0.350624 -1.08077 0.0122027
1.61015 -1.10482 -0.295761 1.0844 -0.171459 0.0204195 0.46722 0.508932 0.337674 0.571793 -0.351069 -1.08072 0.0133952
1.6127 -1.10527 -0.301267 1.08303 -0.165955 0.0222407 0.467222 0.506111 0.336912 0.574559 -0.3515 -1.08067 0.0145879
1.61525 -1.10568 -0.306766 1.08161 -0.160458 0.0240633 0.467224 0.503288 0.336135 0.577323 -0.351916 -1.08061 0.015781
1.61781 -1.10605 -0.31226 1.08016 -0.154967 0.0258873 0.467226 0.500463 0.335345 0.580084 -0.352319 -1.08055 0.0169746
1.62036 -1.10638 -0.317746 1.07866 -0.149483 0.0277129 0.467229 0.497636 0.33454 0.582843 -0.352708 -1.08048 0.0181685
1.62292 -1.10667 -0.323226 1.07713 -0.144006 0.0295401 0.467231 0.494807 0.33372 0.585598 -0.353083 -1.08041 0.019363
1.62548 -1.10692 -0.328697 1.07556 -0.138537 0.0313691 0.467234 0.491977 0.332887 0.588351 -0.353445 -1.08033 0.0205579
1.62804 -1.10714 -0.334161 1.07394 -0.133076 0.0331999 0.467237 0.489144 0.332039 0.591101 -0.353792 -1.08024 0.0217533
1.6306 -1.10732 -0.339615 1.07229 -0.127624 0.0350328 0.467239 0.48631 0.331177 0.593848 -0.354126 -1.08016 0.0229493
1.63316 -1.10746 -0.345061 1.0706 -0.122181 0.0368678 0.467242 0.483474 0.3303 0.596591 -0.354446 -1.08007 0.0241459
1.63572 -1.10757 -0.350497 1.06886 -0.116748 0.038705 0.467245 0.480636 0.329409 0.599332 -0.354752 -1.07997 0.0253431
1.63828 -1.10764 -0.355923 1.06709 -0.111325 0.0405445 0.467248 0.477797 0.328503 0.60207 -0.355044 -1.07987 0.026541
1.64085 -1.10767 -0.361339 1.06528 -0.105913 0.0423865 0.467252 0.474955 0.327583 0.604805 -0.355323 -1.07976 0.0277395
1.64342 -1.10766 -0.366743 1.06343 -0.100511 0.044231 0.467255 0.472113 0.326649 0.607537 -0.355588 -1.07965 0.0289388
1.64598 -1.10762 -0.372137 1.06154 -0.0951214 0.0460782 0.467258 0.469268 0.3257 0.610266 -0.355839 -1.07953 0.0301387
1.64855 -1.10754 -0.377518 1.05962 -0.0897434 0.0479282 0.467261 0.466422 0.324737 0.612991 -0.356076 -1.07941 0.0313395
1.65112 -1.10743 -0.382887 1.05765 -0.0843778 0.049781 0.467265 0.463574 0.323759 0.615713 -0.3563 -1.07929 0.032541
1.6537 -1.10728 -0.388243 1.05564 -0.0790251 0.0516369 0.467268 0.460725 0.322767 0.618432 -0.356511 -1.07916 0.0337434
1.65627 -1.1071 -0.393586 1.0536 -0.0736856 0.0534959 0.467271 0.457874 0.321761 0.621148 -0.356707 -1.07902 0.0349466
1.65885 -1.10688 -0.398915 1.05152 -0.0683598 0.0553581 0.467275 0.455021 0.320739 0.62386 -0.35689 -1.07888 0.0361507
1.66143 -1.10662 -0.40423 1.0494 -0.0630481 0.0572237 0.467278 0.452167 0.319704 0.626569 -0.35706 -1.07874 0.0373557
1.66401 -1.10634 -0.40953 1.04724 -0.057751 0.0590927 0.467281 0.449311 0.318654 0.629274 -0.357215 -1.07859 0.0385616
1.66659 -1.10601 -0.414816 1.04505 -0.0524689 0.0609653 0.467285 0.446454 0.317589 0.631976 -0.357358 -1.07843 0.0397685
1.66918 -1.10566 -0.420086 1.04282 -0.0472022 0.0628416 0.467288 0.443596 0.31651 0.634675 -0.357487 -1.07827 0.0409764
1.67176 -1.10527 -0.42534 1.04055 -0.0419513 0.0647217 0.467291 0.440736 0.315417 0.63737 -0.357602 -1.07811 0.0421854
1.67435 -1.10484 -0.430577 1.03824 -0.0367167 0.0666058 0.467294 0.437874 0.314308 0.640061 -0.357704 -1.07794 0.0433954
1.67695 -1.10439 -0.435798 1.03589 -0.0314988 0.0684939 0.467297 0.435012 0.313186 0.642749 -0.357792 -1.07776 0.0446065
1.67954 -1.1039 -0.441002 1.03351 -0.0262979 0.0703861 0.4673 0.432147 0.312048 0.645433 -0.357867 -1.07758 0.0458186
1.68214 -1.10338 -0.446188 1.03109 -0.0211146 0.0722826 0.467302 0.429282 0.310897 0.648114 -0.357929 -1.0774 0.047032
1.68473 -1.10282 -0.451356 1.02864 -0.0159491 0.0741835 0.467305 0.426415 0.30973 0.65079 -0.357977 -1.0772 0.0482465
1.68734 -1.10224 -0.456505 1.02615 -0.0108019 0.0760889 0.467307 0.423547 0.308549 0.653463 -0.358012 -1.07701 0.0494622
1.68994 -1.10162 -0.461636 1.02362 -0.00567348 0.077999 0.467309 0.420677 0.307354 0.656132 -0.358033 -1.07681 0.0506791
1.69255 -1.10097 -0.466747 1.02106 -0.000564102 0.0799137 0.467311 0.417806 0.306144 0.658797 -0.358041 -1.0766 0.0518973
1.69516 -1.10029 -0.471839 1.01846 0.00452579 0.0818334 0.467313 0.414934 0.304919 0.661458 -0.358036 -1.07639 0.0531167
1.69777 -1.09959 -0.47691 1.01583 0.00959582 0.0837581 0.467314 0.412061 0.30368 0.664115 -0.358018 -1.07618 0.0543375
1.70038 -1.09885 -0.481961 1.01316 0.0146456 0.0856878 0.467315 0.409186 0.302426 0.666768 -0.357986 -1.07595 0.0555596
1.703 -1.09808 -0.486991 1.01046 0.0196748 0.0876228 0.467316 0.40631 0.301158 0.669417 -0.357941 -1.07573 0.056783
1.70562 -1.09728 -0.492 1.00772 0.0246829 0.0895631 0.467317 0.403433 0.299875 0.672062 -0.357883 -1.0755 0.0580078
1.70825 -1.09646 -0.496987 1.00495 0.0296697 0.091509 0.467317 0.400555 0.298577 0.674702 -0.357811 -1.07526 0.0592341
1.71087 -1.0956 -0.501951 1.00214 0.0346348 0.0934604 0.467317 0.397676 0.297265 0.677339 -0.357727 -1.07501 0.0604617
1.7135 -1.09472 -0.506894 0.999302 0.0395777 0.0954175 0.467316 0.394795 0.295939 0.679971 -0.357629 -1.07477 0.0616909
1.71614 -1.09381 -0.511813 0.996429 0.0444982 0.0973804 0.467315 0.391914 0.294597 0.682599 -0.357519 -1.07451 0.0629215
1.71877 -1.09287 -0.516709 0.993523 0.0493959 0.0993494 0.467313 0.389031 0.293241 0.685222 -0.357395 -1.07425 0.0641536
1.72141 -1.09191 -0.521582 0.990584 0.0542705 0.101324 0.467311 0.386147 0.291871 0.687841 -0.357258 -1.07399 0.0653873
1.72406 -1.09092 -0.52643 0.987612 0.0591215 0.103306 0.467309 0.383262 0.290486 0.690455 -0.357108 -1.07372 0.0666225
1.7267 -1.0899 -0.531255 0.984609 0.0639487 0.105293 0.467306 0.380376 0.289086 0.693065 -0.356945 -1.07344 0.0678593
1.72935 -1.08886 -0.536054 0.981573 0.0687518 0.107287 0.467302 0.377489 0.287672 0.695671 -0.356769 -1.07316 0.0690977
1.73201 -1.08779 -0.540828 0.978505 0.0735303 0.109288 0.467298 0.374601 0.286243 0.698271 -0.356581 -1.07287 0.0703377
1.73467 -1.0867 -0.545577 0.975406 0.0782841 0.111295 0.467293 0.371712 0.2848 0.700867 -0.356379 -1.07258 0.0715794
1.73733 -1.08559 -0.5503 0.972277 0.0830126 0.113309 0.467288 0.368822 0.283342 0.703458 -0.356164 -1.07228 0.0728228
1.73999 -1.08445 -0.554997 0.969116 0.0877158 0.115331 0.467281 0.365931 0.281869 0.706045 -0.355937 -1.07198 0.0740678
1.74266 -1.08328 -0.559667 0.965925 0.0923931 0.117359 0.467274 0.36304 0.280382 0.708626 -0.355697 -1.07167 0.0753146
1.74533 -1.0821 -0.564311 0.962705 0.0970444 0.119394 0.467267 0.360147 0.27888 0.711203 -0.355444 -1.07135 0.0765631
1.74801 -1.08089 -0.568927 0.959454 0.101669 0.121437 0.467258 0.357253 0.277364 0.713774 -0.355178 -1.07103 0.0778134
1.75069 -1.07966 -0.573516 0.956174 0.106268 0.123487 0.467248 0.354358 0.275834 0.716341 -0.354899 -1.0707 0.0790654
1.75337 -1.07841 -0.578077 0.952865 0.110839 0.125545 0.467238 0.351463 0.274289 0.718902 -0.354608 -1.07036 0.0803193
1.75606 -1.07714 -0.58261 0.949528 0.115383 0.127611 0.467227 0.348566 0.272729 0.721459 -0.354304 -1.07002 0.0815749
1.75875 -1.07585 -0.587114 0.946162 0.119899 0.129684 0.467215 0.345669 0.271155 0.72401 -0.353987 -1.06968 0.0828324
1.76144 -1.07453 -0.591589 0.942769 0.124388 0.131766 0.467201 0.342771 0.269566 0.726556 -0.353658 -1.06933 0.0840918
1.76414 -1.0732 -0.596036 0.939347 0.128849 0.133856 0.467187 0.339872 0.267963 0.729096 -0.353316 -1.06897 0.085353
1.76685 -1.07185 -0.600453 0.935899 0.133281 0.135954 0.467172 0.336972 0.266346 0.731631 -0.352962 -1.0686 0.0866161
1.76955 -1.07048 -0.60484 0.932424 0.137685 0.13806 0.467155 0.334071 0.264714 0.734161 -0.352595 -1.06823 0.0878812
1.77227 -1.0691 -0.609197 0.928922 0.14206 0.140175 0.467137 0.33117 0.263067 0.736685 -0.352215 -1.06785 0.0891481
1.77498 -1.06769 -0.613524 0.925395 0.146405 0.142298 0.467118 0.328268 0.261407 0.739203 -0.351824 -1.06747 0.090417
1.7777 -1.06627 -0.61782 0.921842 0.150722 0.144431 0.467098 0.325365 0.259732 0.741716 -0.351419 -1.06708 0.0916879
1.78043 -1.06484 -0.622085 0.918263 0.155009 0.146572 0.467076 0.322461 0.258042 0.744223 -0.351003 -1.06668 0.0929607
1.78316 -1.06338 -0.626319 0.91466 0.159266 0.148722 0.467053 0.319557 0.256339 0.746725 -0.350574 -1.06628 0.0942355
1.78589 -1.06191 -0.630522 0.911032 0.163493 0.150882 0.467029 0.316652 0.254621 0.74922 -0.350133 -1.06587 0.0955123
1.78863 -1.06043 -0.634693 0.90738 0.16769 0.15305 0.467003 0.313746 0.252888 0.75171 -0.349679 -1.06546 0.0967911
1.79137 -1.05893 -0.638831 0.903705 0.171856 0.155229 0.466975 0.310839 0.251142 0.754194 -0.349214 -1.06503 0.0980719
1.79412 -1.05742 -0.642938 0.900006 0.175992 0.157416 0.466946 0.307932 0.249381 0.756671 -0.348736 -1.0646 0.0993547
1.79687 -1.0559 -0.647012 0.896285 0.180097 0.159614 0.466915 0.305025 0.247606 0.759143 -0.348246 -1.06417 0.10064
1.79963 -1.05436 -0.651053 0.892541 0.184171 0.161821 0.466883 0.302116 0.245817 0.761608 -0.347744 -1.06372 0.101927
1.80239 -1.05281 -0.655061 0.888775 0.188213 0.164039 0.466848 0.299208 0.244014 0.764067 -0.34723 -1.06327 0.103216
1.80515 -1.05125 -0.659036 0.884988 0.192224 0.166266 0.466812 0.296298 0.242197 0.76652 -0.346704 -1.06282 0.104507
1.80793 -1.04968 -0.662978 0.881179 0.196204 0.168504 0.466774 0.293388 0.240366 0.768966 -0.346166 -1.06235 0.1058
1.8107 -1.0481 -0.666885 0.87735 0.200152 0.170752 0.466734 0.290477 0.238521 0.771406 -0.345616 -1.06188 0.107095
1.81348 -1.04651 -0.670759 0.8735 0.204067 0.173011 0.466691 0.287566 0.236662 0.773839 -0.345054 -1.06141 0.108392
1.81626 -1.04491 -0.674598 0.869631 0.207951 0.175281 0.466647 0.284655 0.234789 0.776266 -0.34448 -1.06092 0.109692
1.81905 -1.0433 -0.678403 0.865742 0.211803 0.177561 0.4666 0.281742 0.232902 0.778686 -0.343895 -1.06043 0.110993
1.82185 -1.04169 -0.682173 0.861834 0.215622 0.179852 0.466551 0.27883 0.231001 0.7811 -0.343298 -1.05993 0.112297
1.82465 -1.04006 -0.685908 0.857908 0.219408 0.182154 0.4665 0.275917 0.229087 0.783506 -0.342689 -1.05942 0.113602
1.82745 -1.03843 -0.689609 0.853963 0.223162 0.184467 0.466447 0.273003 0.227159 0.785906 -0.342069 -1.05891 0.11491
1.83026 -1.03679 -0.693273 0.850001 0.226883 0.186792 0.46639 0.270089 0.225217 0.788298 -0.341437 -1.05839 0.11622
1.83307 -1.03515 -0.696903 0.846022 0.230571 0.189128 0.466332 0.267175 0.223261 0.790684 -0.340793 -1.05786 0.117532
1.83589 -1.0335 -0.700496 0.842026 0.234226 0.191476 0.46627 0.26426 0.221292 0.793063 -0.340138 -1.05732 0.118846
1.83871 -1.03185 -0.704054 0.838013 0.237848 0.193836 0.466206 0.261345 0.21931 0.795434 -0.339472 -1.05678 0.120162
1.84154 -1.03019 -0.707576 0.833985 0.241437 0.196207 0.466139 0.258429 0.217314 0.797798 -0.338794 -1.05623 0.12148
1.84437 -1.02853 -0.711061 0.829942 0.244992 0.19859 0.466069 0.255513 0.215305 0.800155 -0.338105 -1.05567 0.122801
1.84721 -1.02687 -0.71451 0.825883 0.248514 0.200986 0.465996 0.252597 0.213282 0.802504 -0.337405 -1.0551 0.124123
